PROV951;Northern Narrow Sea;Le Détroit Septentrional;;;Mar de los Escalofríos Occidental;;;;;;;;;x
PROV952;Northern Narrow Sea;Le Détroit Septentrional;;;Mar de los Escalofríos Occidental;;;;;;;;;x
PROV953;Southern Bay of Seals;Baie des Phoques Méridionale;;;Bahía de las Focas Meridional;;;;;;;;;x
PROV954;Northern Bay of Seals;Baie des Phoques Septentrionale;;;Bahía de las Focas Septentrional;;;;;;;;;x
PROV955;Shivering Sea;Mer Grelotte;;;Costa de Skagos;;;;;;;;;x
PROV956;Shivering Sea;Mer Grelotte;;;Costa del Asta;;;;;;;;;x
PROV957;Shivering Sea;Mer Grelotte;;;Mar de los Escalofríos Noroccidental;;;;;;;;;x
PROV958;Mander;Mander;;;Bajo Mander;;;;;;;;;x
PROV959;The Lower Greenblood;La Basse Sang-Vert;;;Bajo Sangreverde;;;;;;;;;x
PROV960;Eastern Bay of Ice;Baie des Glaces Orientale;;;Bahía de Hielo Oriental;;;;;;;;;x
PROV961;Saltspear;Fjord de Piquesel;;;Lanza de Sal;;;;;;;;;x
PROV962;Central Sunset Sea;Mer du Crépuscule;;;Mar del Ocaso Central;;;;;;;;;x
PROV963;Eastern Stepstones;Degrés de Pierre Orientaux;;;Peldaños de Piedra Orientales;;;;;;;;;x
PROV964;Tyroshi Coast;Côtes Tyroshies;;;Costa de Tyrosh;;;;;;;;;x
PROV965;Western Sea of Myrth;Mer de Myrth Occidentale;;;Mar de la Alegría Occidental;;;;;;;;;x
PROV966;Flatlands Coast;Côtes des Basses Landes;;;Costa de las Llanuras;;;;;;;;;x
PROV967;Bay of Pentos;Baie de Pentos;;;Bahía de Pentos;;;;;;;;;x
PROV968;Southern Coast of Andalos;Côtes d'Andalos Méridionales;;;Costa de Andalia Meridional;;;;;;;;;x
PROV969;Northern Coast of Andalos;Côtes d'Andalos Septentrionales;;;Costa de Andalia Septentrional;;;;;;;;;x
PROV970;Bravoosian Coast;Côtes Braaviennes;;;Costa Braavosi;;;;;;;;;x
PROV971;Cape of Braavos;Cap de Braavos;;;Laguna de Braavos;;;;;;;;;x
PROV972;Northern Narrow Sea;Le Détroit Septentrional;;;Mar de los Escalofríos Occidental;;;;;;;;;x
PROV973;Lorath Bay;Baie de Lorath;;;Bahía de Lorath;;;;;;;;;x
PROV974;Sea of Lorath;Mer de Lorath;;;Mar de Lorath;;;;;;;;;x
PROV975;Southwestern Shivering Sea;Mer Grelotte Sud-Occidentale;;;Mar de los Escalofríos Suroccidental;;;;;;;;;x
PROV976;Coast of Norvos;Côtes de Norvos;;;Costa de Norvos;;;;;;;;;x
PROV977;Eastern Bitterweed Bay;Baie d'Alguamère orientale;;;Bahía de la Ambrosía;;;;;;;;;x
PROV978;Western Bitterweed Bay;Baie d'Alguamère occidentale;;;Costa de Qohor;;;;;;;;;x
PROV979;Cape Morosh;Cap Morosh;;;Cabo Morosh;;;;;;;;;x
PROV980;Gulf of Sarys;Golfe de Sarys;;;Golfo de Sarys;;;;;;;;;x
PROV981;Omber Sea;Mer d'Omber;;;Costa de Omber;;;;;;;;;x
PROV982;Bay of Tusks;Baie des Défenses;;;Bahía de los Colmillos;;;;;;;;;x
PROV983;Western Ifeqevron Sea;Mer d'Ifeqevron Occidentale;;;Costa de los Ifequevron Occidental;;;;;;;;;x
PROV984;Eastern Ifeqevron Sea;Mer d'Ifeqevron Orientale;;;Costa de los Ifequevron Oriental;;;;;;;;;x
PROV985;Bay of Whales;Baie des Baleines;;;Bahía de las Ballenas;;;;;;;;;x
PROV986;Coast of Jhogwin;Côtes de Jhogwin;;;Costa de Jhogwin;;;;;;;;;x
PROV987;Southwestern Ibbenese Shore;Côtes Ibbéniennes Sud-Occidentales;;;Costa de Ib Suroccidental;;;;;;;;;x
PROV988;Northwestern Ibbenese Shore;Côtes Ibbéniennes Nord-Occidentales;;;Costa de Ib Noroccidental;;;;;;;;;x
PROV989;Northern Ibbenese Shore;Côtes Ibbéniennes Septentrionnales;;;Costa de Ib Septentrional;;;;;;;;;x
PROV990;Eastern Ibbenese Shore;Côtes Ibbéniennes Orientales;;;Costa de Ib Oriental;;;;;;;;;x
PROV991;Eastern Shivering Sea;Mer Grelotte Orientale;;;Mar de los Escalofríos Oriental;;;;;;;;;x
PROV992;Southern Shivering Sea;Mer Grelotte Méridionale;;;Mar de los Escalofríos Meridional;;;;;;;;;x
PROV993;Southern Shivering Sea;Mer Grelotte Méridionale;;;Mar de los Escalofríos Meridional;;;;;;;;;x
PROV994;Southwestern Shivering Sea;Mer Grelotte Sud-Occidentale;;;Mar de los Escalofríos Suroccidental;;;;;;;;;x
PROV995;Central Shivering Sea;Mer Grelotte;;;Mar de los Escalofríos Central;;;;;;;;;x
PROV996;Central Shivering Sea;Mer Grelotte;;;Mar de los Escalofríos Central;;;;;;;;;x
PROV997;Central Shivering Sea;Mer Grelotte;;;Mar de los Escalofríos Septentrional;;;;;;;;;x
PROV998;Central Shivering Sea;Mer Grelotte;;;Mar de los Escalofríos Septentrional;;;;;;;;;x
PROV999;Central Shivering Sea;Mer Grelotte;;;Mar de los Escalofríos Septentrional;;;;;;;;;x
PROV1000;Eastern Shivering Sea;Mer Grelotte Orientale;;;Mar de los Escalofríos Nororiental;;;;;;;;;x
PROV1001;Eastern Sea of Myrth;Mer de Myrth Orientale;;;Mar de la Alegría Oriental;;;;;;;;;x
PROV1002;Central Narrow Sea;Le Détroit;;;Mar Angosto;;;;;;;;;x
PROV1003;Lysene Coast;Côtes Lysiennes;;;Costa de Lys;;;;;;;;;x
PROV1004;Orange Sea;Mer Orange;;;Mar Naranja;;;;;;;;;x
PROV1005;Gulf of Volantis;Golfe de Volantis;;;Golfo de Volantis;;;;;;;;;x
PROV1006;Rhoyne;Rhoyne;;;Rhoyne;;;;;;;;;x
PROV1007;Western Valyrian Sea;Mer Valyrienne Occidentale;;;Mar de Valyria Occidental;;;;;;;;;x
PROV1008;Valyrian Straits;Détroits Valyriens;;;Estrecho de Valyria;;;;;;;;;x
PROV1009;Tyrian Straits;Détroits Tyriens;;;Estrecho de Tyria;;;;;;;;;x
PROV1010;The Smoking Sea;La Mer Fumeuse;;;Mar Humeante;;;;;;;;;x
PROV1011;Southern Valyrian Sea;Mer Valyrienne Méridionale;;;Mar de Valyria Meridional;;;;;;;;;x
PROV1012;Western Gulf of Grief;Golfe de Douleur Occidental;;;Golfo de las Penas Occidental;;;;;;;;;x
PROV1013;Eastern Gulf of Grief;Golfe de Douleur Oriental;;;Golfo de las Penas Oriental;;;;;;;;;x
PROV1014;Western Slaver's Bay;Baie des Serfs Occidentale;;;Bahía de los Esclavos Occidental;;;;;;;;;x
PROV1015;Eastern Slaver's Bay;Baie des Serfs Orientale;;;Bahía de los Esclavos Oriental;;;;;;;;;x
PROV1016;Ghiscari Strait;Détroit Ghiscari;;;Estrecho de Ghiscar;;;;;;;;;x
PROV1017;Coast of Ghiscar;Côtes de Ghiscar;;;Costa de Ghiscar;;;;;;;;;x
PROV1018;Crimson Sea;Mer Pourpre;;;Mar Escarlata;;;;;;;;;x
PROV1019;Jade Gates;Portes de Jade;;;Puertas de Jade;;;;;;;;;x
PROV1020;Northern Jade Sea;Mer de Jade Septentrionnale;;;Mar de Jade Septentrional;;;;;;;;;x
PROV1021;Asabhadi Sea;Golfe d'Asabhad;;;Golfo de Asabhad;;;;;;;;;x
PROV1022;Moraqi Coast;Mer de Jade;;;Mar de Jade Central;;;;;;;;;x
PROV1023;Western Jade Sea;Mer de Jade Occidentale;;;Mar de Jade Suroccidental;;;;;;;;;x
PROV1024;Cape Moraq;Cap Moraq;;;Cabo Moraq;;;;;;;;;x
PROV1025;Cinnamon Straits;Détroits de Cannelle Méridionaux;;;Estrecho de Canela Meridional;;;;;;;;;x
PROV1026;Sea of Sothoryos;Mer de Jade Méridionale;;;Mar de Jade Meridional;;;;;;;;;x
PROV1027;Northern Cinnamon Straits;Détroits de Cannelle Septentionaux;;;Estrecho de Canela Septentrional;;;;;;;;;x
PROV1028;Coast of Faros;Côtes de Faros;;;Costa de Faros;;;;;;;;;x
PROV1029;Cinnamon Straits;Détroits de Cannelle Méridionaux;;;Estrecho de Canela Meridional;;;;;;;;;x
PROV1030;Western Jade Sea;Mer de Jade Occidentale;;;Mar de Jade Suroccidental;;;;;;;;;x
PROV1031;Western Jade Sea;Mer de Jade Occidentale;;;Mar de Jade Occidental;;;;;;;;;x
PROV1032;Cape Wyvern;Cap Wyvern;;;Cabo Guiverno;;;;;;;;;x
PROV1033;Eastern Sothoryos Coast;Côtes de Sothoryos Orientales;;;Costa de Sothoryos Oriental;;;;;;;;;x
PROV1034;Central Sothoryos Coast;Côtes de Sothoryos;;;Costa de Sothoryos Central;;;;;;;;;x
PROV1035;Zamettar Delta;Delta de Zamettar;;;Delta de Zamoyos;;;;;;;;;x
PROV1036;Gulf of Gogossos;Golfe de Gogossos;;;Golfo de Gogossos;;;;;;;;;x
PROV1037;Basilisk Straits;Détroits des Basilics;;;Estrecho del Basilisco;;;;;;;;;x
PROV1038;Eastern Basilisk Sea;Mer des Basilics Orientale;;;Mar del Basilisco Oriental;;;;;;;;;x
PROV1039;Central Basilisk Sea;Mer des Basilics;;;Mar del Basilisco Central;;;;;;;;;x
PROV1040;Western Basilisk Sea;Mer des Basilics Occidentale;;;Mar del Basilisco Occidental;;;;;;;;;x
PROV1041;Western Sothoryos Coast;Côtes de Sothoryos Occidentales;;;Costa de Sothoryos Occidental;;;;;;;;;x
PROV1042;Coast of Naath;Côtes de Naath;;;Costa de Naath;;;;;;;;;x
PROV1043;Central Summer Sea;Mer d'Été;;;Mar del Verano Central;;;;;;;;;x
PROV1044;Central Summer Sea;Mer d'Été;;;Mar del Verano Central;;;;;;;;;x
PROV1045;Eastern Summer Sea;Mer d'Été Orientale;;;Mar del Verano Oriental;;;;;;;;;x
PROV1046;Eastern Summer Sea;Mer d'Été Orientale;;;Mar del Verano Oriental;;;;;;;;;x
PROV1047;Eastern Summer Sea;Mer d'Été Orientale;;;Mar del Verano Oriental;;;;;;;;;x
PROV1048;Central Summer Sea;Mer d'Été;;;Mar del Verano Central;;;;;;;;;x
PROV1049;Western Summer Sea;Mer d'Été Occidentale;;;Mar del Verano Central;;;;;;;;;x
PROV1050;Western Summer Sea;Mer d'Été Occidentale;;;Mar del Verano Central;;;;;;;;;x
PROV1051;Western Summer Sea;Mer d'Été Occidentale;;;Mar del Verano Central;;;;;;;;;x
PROV1052;Stone Sea;Mer de Pierre;;;Mar de Piedra;;;;;;;;;x
PROV1053;Sea of Women;Mer des Femmes;;;Mar de las Mujeres;;;;;;;;;x
PROV1054;Lotus Coast;Côtes du Lotus;;;Costa del Loto;;;;;;;;;x
PROV1055;The Smiling Sea;La Mer Souriante;;;Mar Sonriente;;;;;;;;;x
PROV1056;Sea of Love;Mer d'Amour;;;Mar del Amor;;;;;;;;;x
PROV1057;Indigo Straits;Détroits Indigo;;;Estrechos del Índigo;;;;;;;;;x
PROV1058;Straits of Moluu;Détroits de Moluu;;;Estrecho de Moluu;;;;;;;;;x
PROV1059;Eastern Omboru Shore;Côtes d'Ombroru Orientales;;;Costa de Omboru Oriental;;;;;;;;;x
PROV1060;Western Coast of Jhala;Côtes de Jala Occidentales;;;Costa de Jhala Occidental;;;;;;;;;x
PROV1061;Parrot Bay;Baie aux Perroquets;;;Bahía del Loro;;;;;;;;;x
PROV1062;Golden Bay;Baie Dorée;;;Bahía Dorada;;;;;;;;;x
PROV1063;Cape Lizard;Cap Lézard;;;Cabo Lagarto;;;;;;;;;x
PROV1064;Western Summer Sea;Mer d'Été Occidentale;;;Mar del Verano Central;;;;;;;;;x
PROV1065;Eastern Coast of Jhala;Côtes de Jala Orientales;;;Costa de Jhala Oriental;;;;;;;;;x
PROV1066;Southern Summer Sea;Mer d'Été Méridional;;;Mar del Verano Meridional;;;;;;;;;x
PROV1067;Eastern Sunset Sea;Mer du Crépuscule Orientale;;;Mar del Verano Noroccidental;;;;;;;;;x
PROV1068;The Singing Sea;La Mer Chantante;;;Mar Cantarín;;;;;;;;;x
PROV1069;Southeastern Sunset Sea;Mer du Crépuscule Sud-Orientale;;;Mar del Verano Occidental;;;;;;;;;x
PROV1070;Southeastern Sunset Sea;Mer du Crépuscule Sud-Orientale;;;Mar del Verano Suroccidental;;;;;;;;;x
PROV1071;Southeastern Sunset Sea;Mer du Crépuscule Sud-Orientale;;;Mar del Verano Suroccidental;;;;;;;;;x
PROV1072;Southeastern Sunset Sea;Mer du Crépuscule Sud-Orientale;;;Mar del Verano Occidental;;;;;;;;;x
PROV1073;Southern Sunset Sea;Mer du Crépuscule Méridionale;;;Mar del Verano Occidental;;;;;;;;;x
PROV1074;Southern Sunset Sea;Mer du Crépuscule Méridionale;;;Mar del Verano Suroccidental;;;;;;;;;x
PROV1075;Southern Sunset Sea;Mer du Crépuscule Méridionale;;;Mar del Verano Suroccidental;;;;;;;;;x
PROV1076;The Sea of Sighs;Mer des Soupirs;;;Mar de los Suspiros;;;;;;;;;x
PROV1077;Womb of the World;Nombril du Monde;;;Vientre del Mundo;;;;;;;;;x
PROV1078;Poison Sea;Mer Vénéneuse;;;Mar del Veneno;;;;;;;;;x
PROV1079;Dagger Lake;Lac de la Dague;;;Lago Daga;;;;;;;;;x
PROV1080;Darkwater;Sombres Eaux;;;Torrentenegro;;;;;;;;;x
PROV1081;Noyne;Noyne;;;Noyne;;;;;;;;;x
PROV1082;Western Sea of Dorne;Mer de Dorne Occidentale;;;Mar de Dorne Occidental;;;;;;;;;x
PROV1083;Mander;Mander;;;Mander;;;;;;;;;x
PROV1084;Upper Mander;Haute-Mander;;;Alto Mander;;;;;;;;;x
PROV1085;Blackwater Rush;Néra;;;Aguasnegras;;;;;;;;;x
PROV1086;Upper Blackwater;Haute-Néra;;;Alto Aguasnegras;;;;;;;;;x
PROV1087;Gods River;Fleuve des Dieux;;;Río del Ojo de Dioses;;;;;;;;;x
PROV1088;The Trident;Le Trident;;;Tridente;;;;;;;;;x
PROV1089;Blue Fork;Bleufurque;;;Forca Azul;;;;;;;;;x
PROV1090;Upper Blue Fork;Haute-Bleufurque;;;Alto Forca Azul;;;;;;;;;x
PROV1091;Green Fork;Verfurque;;;Forca Verde;;;;;;;;;x
PROV1092;Upper Green Fork;Haute-Verfurque;;;Alto Forca Verde;;;;;;;;;x
PROV1093;Red Fork;Ruffurque;;;Forca Roja;;;;;;;;;x
PROV1094;Upper Red Fork;Haute-Ruffurque;;;Alto Forca Roja;;;;;;;;;x
PROV1095;Jade Coast;Côte de Jade;;;Costa de Jade;;;;;;;;;x
PROV1096;Sea of Whips;Mer des Fouets;;;Mar de los Látigos;;;;;;;;;x
PROV1097;Jade Straits;Détroits de jade;;;Mar de Jade Central;;;;;;;;;x
PROV1098;Southern Jade Sea;Mer de Jade Méridionale;;;Mar de Jade Meridional;;;;;;;;;x
PROV1099;Sea of Marahai;Côte Marahai;;;Costa de Marahai;;;;;;;;;x
PROV1100;Central Jade Sea;Mer de Jade Centrale;;;Mar de Jade Central;;;;;;;;;x
PROV1101;Coast of Yin;Côte de Yin;;;Costa de Yin;;;;;;;;;x
PROV1102;Straits of Leng;Détroits de Leng;;;Estrecho de Leng;;;;;;;;;x
PROV1103;Bay of Jinqi;Côte de Jinqi;;;Costa de Jinqi;;;;;;;;;x
PROV1104;Eastern Coast of Leng;Côte de Leng Orientale;;;Costa Este de Leng;;;;;;;;;x
PROV1105;Shadow Coast;Côte de l'Ombre;;;Costa Sombría;;;;;;;;;x
PROV1106;Bay of Leng;Baie de Leng;;;Bahía de Leng;;;;;;;;;x
PROV1107;Central Jade Sea;Mer de Jade Centrale;;;Mar de Jade Central;;;;;;;;;x
PROV1108;Central Jade Sea;Mer de Jade Centrale;;;Mar de Jade Oriental;;;;;;;;;x
PROV1109;Manticore Sea;Mer Manticore;;;Mar de la Mantícora;;;;;;;;;x
PROV1110;Southern Coast of Leng;Côte de Leng Méridionale;;;Costa Sur de Leng;;;;;;;;;x
PROV1111;Asshai'i Coast;Côte d'Asshai;;;Costa de Asshai;;;;;;;;;x
PROV1112;Southern Jade Sea;Mer de Jade Septentrionnale;;;Mar de Jade Suroriental;;;;;;;;;x
PROV1113;Saffron Straits;Détroits de Safran;;;Estrecho del Azafrán;;;;;;;;;x
PROV1114;Saffron Sea;Mer de Safran;;;Mar del Azafrán;;;;;;;;;x
PROV1115;Bay of Ulos;Baie d'Ulos;;;Bahía de Ulos;;;;;;;;;x
PROV1116;Howling Coast;Côte des Hurlements;;;Costa Aullante;;;;;;;;;x
PROV1117;Leviathan Sound;Le Chenal des Léviathans;;;Ensenada del Leviatán;;;;;;;;;x
PROV1118;Western Thousand Islands;Mille-Îles Occidentales;;;Las Mil Islas Occidentales;;;;;;;;;x
PROV1119;Eastern Thousand Islands;Mille-Îles Orientales;;;Las Mil Islas Orientales;;;;;;;;;x
PROV1120;Bay of Nefer;Baie du Nefer;;;Bahía de Nefer;;;;;;;;;x
PROV1121;Mosovy Coast;Côte de Mosovy;;;Costa de Mossovy;;;;;;;;;x
PROV1122;Eastern Shivering Sea;Mer Grelotte Orientale;;;Mar de los Escalofríos Oriental;;;;;;;;;x
PROV1123;Eastern Shivering Sea;Mer Grelotte Orientale;;;Mar de los Escalofríos Oriental;;;;;;;;;x
PROV1124;Eastern Shivering Sea;Mer Grelotte Orientale;;;Mar de los Escalofríos Oriental;;;;;;;;;x
PROV1125;Eastern Shivering Sea;Mer Grelotte Orientale;;;Mar de los Escalofríos Nororiental;;;;;;;;;x
PROV1126;Eastern Shivering Sea;Mer Grelotte Orientale;;;Mar de los Escalofríos Nororiental;;;;;;;;;x
PROV1127;Hidden Sea;Mer Cachée;;;Mar Oculto;;;;;;;;;x
PROV1128;Bleeding Sea;Mer Saignante;;;Mar Sangrante;;;;;;;;;x
PROV1129;Shrinking Sea;Mer Craintive;;;Mar Menguante;;;;;;;;;x
PROV1130;Silver Sea;Mer d'Argent;;;Mar de Plata;;;;;;;;;x
PROV1131;Sunderland;Sunderland;;;Villahermana;;;;;;;;;x
PROV1132;Moreland;Moreland;;;Labrador;;;;;;;;;x
PROV1133;Lorassyon;Lorassyon;;;Lorassyon;;;;;;;;;x
PROV1134;Sarne Delta;Delta de la Sarne;;;Delta del Sarne;;;;;;;;;x
PROV1135;West Sarne Delta;Delta de la Sarne occidental;;;Delta del Sarne Occidental;;;;;;;;;x
PROV1136;East Sarne Delta;Delta de la Sarne oriental;;;Delta del Sarne Oriental;;;;;;;;;x
PROV1137;The Lower Sarne;La Basse-Sarne;;;Bajo Sarne;;;;;;;;;x
PROV1138;The Sarne;La Sarne;;;Sarne;;;;;;;;;x
PROV1139;Lower Little Rhoyne;Basse Petite Rhoyne;;;Alto Rhoyne;;;;;;;;;x
PROV1140;Upper Little Rhoyne;Haute Petite Rhoyne;;;Pequeño Rhoyne;;;;;;;;;x
PROV1141;The Greenblood;La Sang-vert;;;Sangreverde;;;;;;;;;x
PROV1142;The Vaith;Le Voi;;;Vaith;;;;;;;;;x
PROV1143;The Scourge;Le Fléau;;;Azote;;;;;;;;;x
PROV1144;Seagard Bay;Baie de Salvemer;;;Bahía de Varamar;;;;;;;;;x
PROV1145;Sweetport Sound;Sweetport Sound;;;Puertoplácido;;;;;;;;;x
PROV1146;Leng Xotli;Leng Xotli;;;;;;;;;;;;x
PROV1147;Sedmelluqi;Sedmelluqi;;;;;;;;;;;;x
PROV1148;Dendrrah;Dendrrah;;;;;;;;;;;;x
PROV1149;Berg;Berg;;;;;;;;;;;;x
